"COD_ENTIDAD_ORDENANTE","COD_ENTIDAD_PRESENTADORA","DES_ENTIDAD","IDENTIFICADOR_ENTIDAD","NIF_ENTIDAD","IND_NORMA63","IND_FORMATO_AEAT","F_ULTIMA_MODIFICACION","USUARIO_ULT_MODIFICACION","CODIGO_INE","RPT_NOMENT","RPT_DIRENT","RPT_CONENT","RPT_TELENT","IND_CGPJ","IND_ACTIVO"
"100010","2","descripcion","NULL","987654321","S","N","1571740618805","aemb","NULL","NULL","NULL","NULL","NULL","N","N"
"100004","16","a","NULL","1234567","N","S","1571325022365","aemb","NULL","NULL","NULL","NULL","NULL","N","N"
"100006","16","a","NULL","123456789","N","N","1571325343801","aemb","NULL","NULL","NULL","NULL","NULL","S","N"
"100008","2","ATESTSI","NULL","ADKSISJD","S","N","1571475697951","aemb","NULL","NULL","NULL","NULL","NULL","N","N"
"1","1","AEAT","57","57","N","S","1573473155134","aemb","NULL","NULL","NULL","NULL","NULL","N","N"
"2","2","TGSS","NULL","Q2827003A","S","N","1574258979725","aemb","NULL","NULL","NULL","NULL","NULL","N","S"
"41","5","CCB","NULL","Q0873001B","S","N","20020711111500","NORMA4","080007","NULL","NULL","NULL","NULL","N","S"
"61","6","AYM","NULL","P2807900B","S","N","20020926111500","NORMA4","280793","NULL","NULL","NULL","NULL","N","S"
"62","7","ORGT","NULL","P5800016G","S","N","20030114090500","NORMA4","089000","NULL","NULL","NULL","NULL","N","S"
"63","8","AYB","NULL","P5801911H","S","N","20030131120000","NORMA4","080196","NULL","NULL","NULL","NULL","N","S"
"81","10","AGENCIA TRIBUTARIA DE CATALUNYA","NULL","Q0801480E","S","N","20080918091618","AUTOMATICO","690004","NULL","NULL","NULL","NULL","N","S"
"101","11","CONSEJO GENERAL DEL PODER JUDICIAL","NULL","NULL","N","N","20110228101244","NORMA4","000000","NULL","NULL","NULL","NULL","S","N"
"121","12","COMUNIDAD AUTONOMA DE MADRID","NULL","S7800001E","S","N","20150414010446","NORMA4","280008","NULL","NULL","NULL","NULL","N","S"
"100003","1","Testing 1763","NULL","1763","N","N","1570171612599","full","NULL","NULL","NULL","NULL","NULL","S","N"
"100002","2","gemp","NULL","9/9/2019","N","N","1569915464026","full","NULL","NULL","NULL","NULL","NULL","S","N"
"100000","8","AJUNTAMENT DE BARCELONA","NULL","12312312","S","N","1569827170129","full","NULL","NULL","NULL","NULL","NULL","N","N"
"100001","1","Testing 1763 V1","NULL","1234578N","N","S","1569831041569","full","NULL","NULL","NULL","NULL","NULL","N","N"
"100007","16","V2","NULL","176317631","S","N","1571384612001","aemb","NULL","NULL","NULL","NULL","NULL","N","N"
"100009","2","Testing 1763 V2","NULL","176317631","N","N","1571651752889","aemb","NULL","NULL","NULL","NULL","NULL","S","N"
"100013","1","asdf","NULL","123123123","N","N","1573746276809","aemb","NULL","NULL","NULL","NULL","NULL","S","N"
"100015","6","asdfasdfasdfasdf","NULL","123123123","N","N","1573746380913","aemb","NULL","NULL","NULL","NULL","NULL","S","N"
"100018","2","PRUEBA","53030451H","53030451H","N","S","1580829213627","full","NULL","NULL","NULL","NULL","NULL","N","N"
