"COD_ERROR","NUMERO_ERROR","DESCRIPCION_ERROR"
"1","601","ERROR DE SECUENCIA DE REGISTROS"
"2","602","DELEGACION DE LA AGENCIA RECEPTORA DEL FICHERO DISTINTA DE 57"
"3","608","FECHA DE COMIENZO DE CICLO INCORRECTA"
"4","003","CODIGO DE ENTIDAD TRANSMISORA INCORRECTO"
"5","006","FECHA DE CREACION DEL FICHERO DE TRABAS ERRONEA"
"6","007","INDICADOR DE TIPO DE FICHERO DISTINTO DE T"
"7","103","CODIGO DE ENTIDAD DE DEPOSITO INCORRECTO"
"8","105","NUMERO DE ENVIO INEXISTENTE"
"9","106","FECHA DE CREACION DEL FICHERO DE TRABAS ERRONEO"
"10","107","INDICADOR DE TIPO DE FICHERO DISTINTO DE T"
"11","110","CODIGO DE ENTIDAD TRANSMISORA NO CORRESPONDE CON LA QUE COMENZO EL CICLO"
"12","112","CODIGO DE ENTIDAD TRANSMISORA DISTINTO DEL CONTENIDO EN EL REGISTRO DE CABECERA DE ENTIDAD TRANSMISORA"
"13","113","NUMERO DE ENVIO NO NUMERICO"
"14","114","INDICADOR DE MONEDA DISTINTO DE P"
"15","115","ENVIO PARA ESTA ENTIDAD DE DEPOSITO PREVIAMENTE ACEPTADO EN ESTE CICLO"
"16","202","NIF/CIF DEL DEUDOR NO CUMPLIMENTADO"
"17","203","NIF/CIF DEL DEUDOR INCORRECTO O DISTINTO DEL INCLUIDO EN LA DILIGENCIA TRANSMITIDA A LA ENTIDAD"
"18","204","NUMERO DE DILIGENCIA DE EMBARGO NO CUMPLIMENTADO O INCORRECTO"
"19","205","NUMERO DE DILIGENCIA DE EMBARGO INEXISTENTE EN EL FICHERO DE DILIGENCIAS TRANSMITIDO A LA ENTIDAD"
"20","206","IMPORTE TOTAL A EMBARGAR DISTINTO DEL QUE FIGURABA EN LA DILIGENCIA TRANSMITIDA A LA ENTIDAD"
"21","207","FECHA DE GENERACION DE LA DILIGENCIA INCORRECTA O DISTINTA DE LA QUE FIGURA EN LA DILIGENCIA TRANSMITIDA A LA ENTIDAD"
"22","208","IMPORTE TOTAL TRABADO NO NUMERICO O SUPERIOR AL IMPORTE A EMBARGAR INDICADO EN LA DILIGENCIA TRANSMITIDA A LA ENTIDAD"
"23","209","IMPORTE TOTAL TRABADO NO COINCIDE CON LA SUMA DE LOS IMPORTES TRABADOS EN CADA UNA DE LAS CUENTAS INCLUIDAS EN LA DILIGENCIA"
"24","210","INDICADOR DE EXISTENCIA DE MAS CUENTAS QUE LAS APORTADAS EN ESTE REGISTRO ERRONEO"
"25","211","FECHA DE TRABA O ACUTACION NO CUMPLIMENTADA, INCORRECTA O MENOR QUE LA FECHA DE GENERACION DE LA DILIGENCIA"
"26","212","FECHA LIMITE DE INGRESO DEL IMPORTE TRABADO INCORRECTA"
"27","213","ERROR EN CODIGO DE CUENTA CLIENTE"
"28","214","CODIGO DE RESULTADO DE TRABA DISTINTO DE LOS VALORES ADMITIDOS"
"29","215","IMPORTE TRABADO EN CUENTA NO NUMERICO O SUPERIOR AL IMPORTE TOTAL A EMBARGAR DE LA DILIGENCIA"
"30","216","CODIGO DE RESULTADO DE TRABA INCOHERENTE CON EL IMPORTE TRABADO EN CUENTA"
"31","217","EXISTEN CODIGOS DE CUENTA CLIENTE DUPLICADOS"
"32","218","IMPORTE TOTAL A EMBARGAR NO NUMERICO"
"33","219","INDICADOR DE EXISTENCIA DE MAS CUENTAS QUE LAS APORTADAS EN ESTE REGISTRO DISTINTO DE 0 Ó 1"
"34","303","CODIGO DE ENTIDAD DE DEPOSITO DISTINTO DEL QUE FIGURA EN EL REGISTRO DE CABECERA DE ENTIDAD DE DEPOSITO"
"35","304","NUMERO DE DILIGENCIAS INCLUIDAS EN EL ENVIO A LA ENTIDAD DE DEPOSITO DISTINTO AL CONTENIDO EN EL FICHERO TRANSMITIDO A LA ENTIDAD O DISTINTO DEL NUM. DE REGISTROS DE DETALLE CONTENIDO EN EL FICHERO DE TRABAS DEVUELTO POR ÉSTA"
"36","305","IMPORTE TOTAL A EMBARGAR DE LAS DILIGENCIAS INCLUIDAS EN EL ENVIO A LA ENTIDAD DE DEOSITO DISTINTO AL CONTENIDO EN EL FICHERO DE DILIGENCIAS TRANSMITIDO A LA ENTIDAD"
"37","306","IMPORTE TOTAL TRABADO POR LA ENTIDAD DE DEPOSITO DESCUADRADO CON IMPORTE TOTAL ACUMULADO DE LOS REGISTROS DE DETALLE"
"38","308","CODIGO DE ENTIDAD TRANSMISORA DISTINTO DEL QUE FIGURA EN EL REGISTRO DE CABECERA DE ENTIDAD DE DEPOSITO"
"39","804","CODIGO DE ENTIDAD TRANSMISORA DISTINTO DEL CONTENIDO EN EL REGISTRO DE CABECERA DE ENTIDAD TRANSMISORA"
"40","805","FECHA DE CREACION DEL FICHERO DE TRABAS DISTINTA DE LA DEL REGISTRO DE CABECERA DE ENTIDAD TRANSMISORA"
