"COD_TIPO_FICHERO","DES_TIPO_FICHERO"
"14","FICHERO FINAL AEAT - INTERNO"
"1","DILIGENCIAS DE EMBARGO (AEAT)"
"2","FICHERO DE TRABAS (AEAT)"
"3","LEVANTAMIENTO DE TRABAS (AEAT)"
"4","APUNTES CONTABLES"
"5","ERRORES EN TRABAS ENVIADAS (AEAT)"
"6","FICHERO PETICION INFORMACION (NORMA 63)"
"7","FICHERO DE ENVIO DE INFORMACION (NORMA 63)"
"8","DILIGENCIAS DE EMBARGO (NORMA 63)"
"9","FICHERO DE TRABAS (NORMA 63)"
"10","LEVANTAMIENTO DE TRABAS (NORMA 63)"
"11","COM. RESULTADO FINAL (NORMA 63)"
"12","PETICION CGPJ"
"13","RESPUESTA CGPJ"
